,Price,Location,Title,Link,Date
45,"$5,660",Call *224-208-8912*for Instant Availability-Updated Location,2007 Chrysler 300 Touring SKU:7H880578 Sedan,https://chicago.craigslist.org/chc/ctd/d/libertyville-2007-chrysler-300-touring/7297685561.html,Mar 27
46,"$30,320",CALL*847-220-6161*for Instant Availability-Updated Location,2018 Honda Pilot EX-L AWD All Wheel Drive SKU:JB004382,https://chicago.craigslist.org/nwc/ctd/d/des-plaines-2018-honda-pilot-ex-awd-all/7297680802.html,Mar 27
47,"$10,750",Call *630-216-8086*for Instant Availability-Updated Location,2012 Volkswagen Beetle 2.5L PZEV SKU:CM606748 Hatchback,https://chicago.craigslist.org/nwc/ctd/d/naperville-2012-volkswagen-beetle-25l/7297679754.html,Mar 27
48,"$17,491",Call *630-216-4974*for Instant Availability-Updated Location,2016 BMW 3 Series 320i xDrive AWD All Wheel Drive SKU:GNT41320,https://chicago.craigslist.org/nwc/ctd/d/westmont-2016-bmw-series-320i-xdrive/7297679172.html,Mar 27
49,"$13,000",Elgin,2009 Dodge Ram 5.7 Hemi V8 4x4,https://chicago.craigslist.org/nwc/cto/d/elgin-2009-dodge-ram-57-hemi-v8-4x4/7297678242.html,Mar 27
50,"$3,800",Lake Bluff,2004 Honda CR-V EX CLEAN NO RUST,https://chicago.craigslist.org/nch/cto/d/lake-bluff-2004-honda-cr-ex-clean-no/7297674980.html,Mar 27
51,"$10,963",Call *224-208-8912*for Instant Availability-Updated Location,2013 Mercedes-Benz C-Class C 300 Luxury AWD All Wheel SKU:DA812375,https://chicago.craigslist.org/chc/ctd/d/libertyville-2013-mercedes-benz-class/7297674950.html,Mar 27
52,"$28,546",Call *224-208-8912*for Instant Availability-Updated Location,2018 Toyota Highlander LE SKU:JS238817 SUV,https://chicago.craigslist.org/chc/ctd/d/libertyville-2018-toyota-highlander-le/7297672351.html,Mar 27
53,"$5,495",Lake Bluff,2011 Chevrolet Aveo5 LT,https://chicago.craigslist.org/nwc/cto/d/niles-2011-chevrolet-aveo5-lt/7297667981.html,Mar 27
54,"$5,800",Lake Bluff,2004 Toyota Sienna XLE Limited,https://chicago.craigslist.org/nwc/cto/d/lake-bluff-2004-toyota-sienna-xle/7297667564.html,Mar 27
55,"$5,495",Lake bluff,2009 Ford Escape XLT,https://chicago.craigslist.org/nwc/cto/d/lake-bluff-2009-ford-escape-xlt/7297667460.html,Mar 27
56,"$5,995",Lake Bluff,2005 BMW X3 2.5i AWD,https://chicago.craigslist.org/nwc/cto/d/niles-2005-bmw-x3-25i-awd/7297667292.html,Mar 27
57,"$6,800",Lake Bluff,2011 Jeep Patriot Latitude X 4wd,https://chicago.craigslist.org/nwc/cto/d/lake-bluff-2011-jeep-patriot-latitude/7297667201.html,Mar 27
58,"$7,250","Huntley,  IL",2008 GMC Sierra SLE Z71 ext cab 4x4,https://chicago.craigslist.org/nwc/cto/d/huntley-2008-gmc-sierra-sle-z71-ext-cab/7297665832.html,Mar 27
59,"$4,500",Addison,Nice car,https://chicago.craigslist.org/nwc/cto/d/addison-nice-car/7297657162.html,Mar 27
60,$685,][][] NO MONEY DOWN [][][,$685/mo 2020 GMC Yukon Bad Credit & No Money Down OK,https://chicago.craigslist.org/chc/ctd/d/chicago-685-mo-2020-gmc-yukon-bad/7297650061.html,Mar 26
61,"$15,999",PALATINE,2011 BMW X5D LOW MILES WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2011-bmw-x5d-low-miles-we/7297645012.html,Mar 26
62,"$9,999",PALATINE,2009 AUDI A4 PRESTIGE LOW MILES WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2009-audi-a4-prestige-low/7297644973.html,Mar 26
63,"$5,999",PALATINE,2004 VOLVO S80 2.5T AWD 1 OWNER LOW MILES WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2004-volvo-s80-25t-awd-owner/7297644888.html,Mar 26
64,"$10,777",PALATINE,2012 HONDA ODYSSEY EX-L RUNS GREAT WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2012-honda-odyssey-ex-runs/7297644826.html,Mar 26
65,"$12,500",PALATINE,"2014 FORD ESCAPE TITANIUM ONLY 48,410 MILES WE FINANCE",https://chicago.craigslist.org/nch/ctd/d/palatine-2014-ford-escape-titanium-only/7297644769.html,Mar 26
66,"$9,999",PALATINE,2004 BMW Z4 LOW MILES POWER TOP WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2004-bmw-z4-low-miles-power/7297644667.html,Mar 26
67,"$22,777",PALATINE,2015 BMW X5 50i M SPORT LIKE NEW WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2015-bmw-x5-50i-sport-like-new/7297644500.html,Mar 26
68,"$24,999",PALATINE,2013 CHEVROLET CAMARO 2SS MANUAL LOW MILES WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2013-chevrolet-camaro-2ss/7297644388.html,Mar 26
69,"$17,777",PALATINE,2017 INFINITI Q50 3.0T SPORT AWD LIKE NEW WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2017-infiniti-q50-30t-sport/7297644293.html,Mar 26
70,"$16,999",PALATINE,2013 LEXUS RX450H IMMACULATE LIKE NEW WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2013-lexus-rx450h-immaculate/7297644233.html,Mar 26
71,"$17,999",PALATINE,2012 AUDI Q7 S-LINE LOW MILES WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2012-audi-q7-line-low-miles-we/7297644173.html,Mar 26
72,"$11,777",PALATINE,2014 BMW 328d xDRIVE RUNS LIKE NEW WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2014-bmw-328d-xdrive-runs-like/7297644102.html,Mar 26
73,"$18,999",PALATINE,2015 LINCOLN NAVIGATOR SELECT RUNS LIKE NEW WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2015-lincoln-navigator-select/7297644043.html,Mar 26
74,"$18,888",PALATINE,2015 AUDI A4 PRESTIGE 6 SPEED LOW MILES WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2015-audi-a4-prestige-speed/7297643971.html,Mar 26
75,"$7,999",PALATINE,2012 VOLVO S60 T5 RUNS GREAT WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2012-volvo-s60-t5-runs-great/7297643888.html,Mar 26
76,"$6,777",PALATINE,2006 SCION TC LOW MILES WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2006-scion-tc-low-miles-we/7297643801.html,Mar 26
77,"$14,999",PALATINE,2011 LEXUS RX 450H NAVI LOADED WE FINANCE,https://chicago.craigslist.org/nch/ctd/d/palatine-2011-lexus-rx-450h-navi-loaded/7297643703.html,Mar 26
78,"$3,995",FRANKLIN PARK  IL,2005   VOLVO  XC70   4X4,https://chicago.craigslist.org/nwc/ctd/d/river-grove-2005-volvo-xc70-4x4/7297643099.html,Mar 26
79,"$5,995",FRANKLIN PARK  IL,2005  LEXUS  RX330,https://chicago.craigslist.org/nwc/ctd/d/river-grove-2005-lexus-rx330/7297642511.html,Mar 26
80,"$40,000",Chicago Heights,2003 Mack tractor & 2003 24’ aluminum dump trailer,https://chicago.craigslist.org/sox/cto/d/chicago-heights-2003-mack-tractor/7297638993.html,Mar 26
81,"$25,900",Cicero,2015 YUKON SLT SPORT UTILITY,https://chicago.craigslist.org/chc/cto/d/cicero-2015-yukon-slt-sport-utility/7297633964.html,Mar 26
82,"$3,500",SOUTH SUBURBS/SOUTH CHICAGO,2007 PONTIAC G6 117K,https://chicago.craigslist.org/sox/cto/d/chicago-2007-pontiac-g6-117k/7297631970.html,Mar 26
83,"$5,900",N/A,2016 Hyundai Accent 104k Miles,https://chicago.craigslist.org/chc/cto/d/chicago-2016-hyundai-accent-104k-miles/7297629073.html,Mar 26
84,"$4,900",N/A,2010 VW Jetta 110k Miles,https://chicago.craigslist.org/sox/cto/d/bedford-park-2010-vw-jetta-110k-miles/7297627836.html,Mar 26
85,"$10,000",Woodstock,Kia Sorento,https://chicago.craigslist.org/nwc/cto/d/woodstock-kia-sorento/7297627513.html,Mar 26
86,"$3,200",Chicago,CHRYSLER 300 2008,https://chicago.craigslist.org/chc/cto/d/chicago-chrysler/7297624359.html,Mar 26
87,"$11,900",Chicago,2008 FORD F250 SUPER DUDY 6.7 DIESEL,https://chicago.craigslist.org/chc/cto/d/chicago-2008-ford-f250-super-dudy-67/7297623525.html,Mar 26
88,"$4,700",Lombard,2007 Toyota Camry Le @@sharp@@ @@ Warranty @@,https://chicago.craigslist.org/chc/cto/d/lombard-2007-toyota-camry-le-sharp/7297609853.html,Mar 26
89,"$4,500",Lombard,2004 Ford Explorer Sport pickup trck,https://chicago.craigslist.org/chc/ctd/d/lombard-2004-ford-explorer-sport-pickup/7297609442.html,Mar 26
90,"$1,300",+ First Marshall Auto Auction,2003 BMW 5 Series 530iA -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2003-bmw-series-530ia-auction/7297604581.html,Mar 26
91,"$4,900",Chicago,2009 Honda Odyssey,https://chicago.craigslist.org/chc/cto/d/chicago-2009-honda-odyssey/7297601499.html,Mar 26
92,"$3,700",N/A,2001 Chevrolet Z 71 1500 LT,https://chicago.craigslist.org/nwc/cto/d/elgin-2001-chevrolet-lt/7297600117.html,Mar 26
93,"$2,200",Skokie,2001 Subaru Forester,https://chicago.craigslist.org/chc/cto/d/skokie-2001-subaru-forester/7297597655.html,Mar 26
94,"$1,800",Chicago,Dodge Dakota sxt sport 2002,https://chicago.craigslist.org/chc/cto/d/chicago-dodge-dakota-sxt-sport-2002/7297595959.html,Mar 26
95,"$8,290",Carol Stream,2013 Ford Sedan Police Interceptor Only 63k miles!,https://chicago.craigslist.org/nwc/cto/d/carol-stream-2013-ford-sedan-police/7297595782.html,Mar 26
96,"$15,950",Windy City Motors,2016 Ford Escape Titanium AWDSUV PRICED TO SELL!,https://chicago.craigslist.org/chc/ctd/d/chicago-2016-ford-escape-titanium/7297595571.html,Mar 26
97,$700,+ First Marshall Auto Auction,2003 Chrysler PT Cruiser Limited -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2003-chrysler-pt-cruiser-limited/7297592653.html,Mar 26
98,"$3,950",Vernon Hills,Clean 2008 Subaru Impreza OBO,https://chicago.craigslist.org/nch/cto/d/vernon-hills-clean-2008-subaru-impreza/7297592233.html,Mar 26
99,"$9,500",Carol Stream,2015 VW Golf Sportwagen Clean Title 1 Owner No Accidents!,https://chicago.craigslist.org/nwc/cto/d/carol-stream-2015-vw-golf-sportwagen/7297589823.html,Mar 26
100,"$13,400",Carol Stream,2018 Subaru Forester in Excellent condition! AWD! 1 owner no accidents,https://chicago.craigslist.org/nwc/cto/d/carol-stream-2018-subaru-forester-in/7297588280.html,Mar 26
101,"$11,995",Carol Stream,"2016 Audi A3, Great Condition, 1 Owner no Accidents!!!",https://chicago.craigslist.org/nwc/cto/d/carol-stream-2016-audi-a3-great/7297587910.html,Mar 26
102,"$7,999",Schaumburg,2011 Nissan Pathfinder Silver Edition!,https://chicago.craigslist.org/chc/cto/d/schaumburg-2011-nissan-pathfinder/7297587643.html,Mar 26
103,"$35,000",Lake in the hills,Chevrolet Corvette Grand Sport 3LT,https://chicago.craigslist.org/chc/cto/d/carpentersville-chevrolet-corvette/7297587630.html,Mar 26
104,"$6,999",Carol Stream,2011 Dodge Ram 1500 Flax Fuel In Great Condition,https://chicago.craigslist.org/nwc/cto/d/carol-stream-2011-dodge-ram-1500-flax/7297587270.html,Mar 26
105,"$6,700",Northbrook,2011 Honda Cr-v SE AWD,https://chicago.craigslist.org/nch/cto/d/northbrook-2011-honda-cr-se-awd/7297586951.html,Mar 26
106,"$16,985",Downers Grove,"2010 Lexus LS460 98,301 miles",https://chicago.craigslist.org/wcl/ctd/d/downers-grove-2010-lexus-ls-miles/7297586928.html,Mar 26
107,"$2,999",Chicago,2003 Mercedes E320,https://chicago.craigslist.org/chc/cto/d/harwood-heights-2003-mercedes-e320/7297584084.html,Mar 26
108,"$6,195","HOBART AUTO SALES - HOBART, (NORTHWEST) INDIANA",2014 CHEVROLET SONIC LT  $500-$1000 MINIMUM DOWN PAYMENT!! APPLY NOW!!,https://chicago.craigslist.org/nwi/ctd/d/lake-station-2014-chevrolet-sonic-lt/7297583514.html,Mar 26
109,"$7,295","HOBART AUTO SALES - HOBART, (NORTHWEST) INDIANA",2012 CHEVROLET CRUZE LT  $500-$1000 MINIMUM DOWN PAYMENT!! APPLY NOW!!,https://chicago.craigslist.org/nwi/ctd/d/lake-station-2012-chevrolet-cruze-lt/7297583376.html,Mar 26
110,"$8,495","HOBART AUTO SALES - HOBART, (NORTHWEST) INDIANA",2014 CHEVROLET CRUZE LT  $500-$1000 MINIMUM DOWN PAYMENT!! APPLY NOW!!,https://chicago.craigslist.org/nwi/ctd/d/lake-station-2014-chevrolet-cruze-lt/7297583241.html,Mar 26
111,"$4,000",Huntley,2007 Ford Five-Hundred,https://chicago.craigslist.org/wcl/cto/d/huntley-2007-ford-five-hundred/7297582389.html,Mar 26
112,"$5,499",Chicago,2003 BMW 530i,https://chicago.craigslist.org/chc/cto/d/chicago-2003-bmw-530i/7297581544.html,Mar 26
113,"$3,200",N/A,2002 BMW 325i,https://chicago.craigslist.org/nwc/cto/d/plainfield-2002-bmw-325i/7297581520.html,Mar 26
114,"$1,800",DOWN)CALL TO SET UPP APT 7737470927,BUY HERE PAY HERE>>EASY FINANCE>>DRIVE OUT TODAY!!,https://chicago.craigslist.org/chc/ctd/d/chicago-buy-here-pay-hereeasy/7297578687.html,Mar 26
115,"$19,950","Clinton, IA",2006 Hummer H2 SUT -SOLD- www.irvinemotorcompany.com,https://chicago.craigslist.org/nwc/ctd/d/clinton-2006-hummer-h2-sut-sold/7297577874.html,Mar 26
116,$900,+ First Marshall Auto Auction,2002 Chrysler Town  Country LXi -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2002-chrysler-town-country-lxi/7297577694.html,Mar 26
117,"$2,700",Joliet,2006 Ford Freestyle Limited AWD,https://chicago.craigslist.org/wcl/cto/d/joliet-2006-ford-freestyle-limited-awd/7297576689.html,Mar 26
118,"$1,800",DOWN)CALL TO SET UPP APT 7737470927,CARS IN PAYMENTS>>EASY FINANCE>>DRIVE TODAY!!!!,https://chicago.craigslist.org/chc/ctd/d/chicago-cars-in-paymentseasy/7297574668.html,Mar 26
119,"$5,900",N/A,2006 BMW 325i,https://chicago.craigslist.org/nwc/cto/d/plainfield-2006-bmw-325i/7297574197.html,Mar 26
0,"$15,000",N/A,For sale OR trade - 2006 Forester XT full sti swap,https://chicago.craigslist.org/nch/cto/d/morton-grove-for-sale-or-trade-forester/7297572631.html,Mar 26
1,"$9,995",PALATINE IL,2006 Ford F150 SuperCrew Cab,https://chicago.craigslist.org/chc/ctd/d/palatine-2006-ford-f150-supercrew-cab/7297572318.html,Mar 26
2,"$8,895",PALATINE IL,2006 Ford F150 Super Cab,https://chicago.craigslist.org/chc/ctd/d/palatine-2006-ford-f150-super-cab/7297572294.html,Mar 26
3,"$4,999",FORD FOCUS WWW.YOURCHOICEAUTOS.COM,2009 FORD FOCUS / 2008 VOLVO S80/ 2011 TOYOTA CAMRY/2015 NISSAN ALTIMA,https://chicago.craigslist.org/nwc/ctd/d/2009-ford-focus-2008-volvo-toyota-camry/7297571857.html,Mar 26
4,"$3,450",Bensenville,2003 Saab 93 2.0t,https://chicago.craigslist.org/chc/cto/d/bensenville-2003-saab-93-20t/7297571655.html,Mar 26
5,"$4,499",FORD E-350 WWW.YOURCHOICEAUTOS.COM,2004 FORD E350 CARGO COMMERCIAL VAN ROOF RACK 1OWNER 80K A46867,https://chicago.craigslist.org/sox/ctd/d/2004-ford-e350-cargo-commercial-van/7297569130.html,Mar 26
6,"$2,700",Chicago,04 Buick century  rust free southern  car,https://chicago.craigslist.org/chc/cto/d/chicago-04-buick-century-rust-free/7297567203.html,Mar 26
7,"$19,977","FORD TRANSIT CARGO 150 WWW.YOURCHOICEAUTOS.COM CHICAGO, IL",2017 FORD TRANSIT 150 CARGO COMMERCIAL VAN ROOF RACK 1OWNER B55158,https://chicago.craigslist.org/sox/ctd/d/2017-ford-transit-150-cargo-commercial/7297566644.html,Mar 26
8,"$5,999",GMC SAVANA 2500 WWW.YOURCHOICEAUTOS.COM,2002 GMC SAVANA 2500 12-PASSENGER 5.7L V8 LEATHER GOOD TIRES 121034,https://chicago.craigslist.org/nwc/ctd/d/2002-gmc-savana-passenger-57l-v8/7297562990.html,Mar 26
9,"$1,300",Chicago,2005 Chrysler Pacifica,https://chicago.craigslist.org/chc/cto/d/chicago-2005-chrysler-pacifica/7297562128.html,Mar 26
10,"$2,900",+ First Marshall Auto Auction,2015 Chevrolet Chevy Cruze LS -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2015-chevrolet-chevy-cruze-ls/7297561429.html,Mar 26
11,"$19,500",Grayslake,Amazing 2017 Nissan Maximum Platinum 44000,https://chicago.craigslist.org/nch/cto/d/grayslake-amazing-2017-nissan-maximum/7297561129.html,Mar 26
12,"$7,999",RAM PROMASTER CITY WWW.YOURCHOICEAUTOS.COM,15 RAM PROMASTER CITY TRADESMAN GAS SAVER CARGO VAN HUGE SPACE A04682,https://chicago.craigslist.org/sox/ctd/d/15-ram-promaster-city-tradesman-gas/7297560475.html,Mar 26
13,"$9,000",Bensenville,2012 Mazda CX9 Grand Touring,https://chicago.craigslist.org/nch/cto/d/bensenville-2012-mazda-cx9-grand-touring/7297559176.html,Mar 26
14,"$4,200",CHICAGO,"2003 HONDA CRV AWD, EX",https://chicago.craigslist.org/chc/cto/d/chicago-2003-honda-crv-awd-ex/7297558975.html,Mar 26
15,"$3,800",Berwyn,2008 535xi,https://chicago.craigslist.org/chc/cto/d/berwyn-xi/7297558291.html,Mar 26
16,"$4,250",CHICAGO NORTH SIDE,2005 GMC ENVOY 4*4,https://chicago.craigslist.org/chc/cto/d/chicago-2005-gmc-envoy-44/7297555521.html,Mar 26
17,"$4,900",Chicago,2011 Jeep Patriot 4x4 5 speed,https://chicago.craigslist.org/chc/cto/d/chicago-2011-jeep-patriot-4x4-speed/7297555118.html,Mar 26
18,"$1,500",N/A,2005 Ford Focus,https://chicago.craigslist.org/sox/cto/d/university-park-2005-ford-focus/7297554220.html,Mar 26
19,"$21,950",Toyota Highlander Arlington Heights,"2015 Toyota Highlander AWD 4dr V6 XLE, Leather, Navi, Moonroof",https://chicago.craigslist.org/nwc/ctd/d/arlington-heights-2015-toyota/7297553498.html,Mar 26
20,"$17,850",Jeep Wrangler Arlington Heights,2008 Jeep Wrangler 4WD 2dr X with tons of ugrades,https://chicago.craigslist.org/nwc/ctd/d/arlington-heights-2008-jeep-wrangler/7297553347.html,Mar 26
21,"$21,800",RAM 1500 Arlington Heights,"2015 RAM 1500 4WD Crew Cab 140.5 Tradesman, Diesel",https://chicago.craigslist.org/nwc/ctd/d/arlington-heights-2015-ram-wd-crew-cab/7297553235.html,Mar 26
22,"$28,850",Chevrolet Silverado 1500 Arlington Heights,2015 Chevrolet Silverado 1500 4WD Double Cab 143.5 LT w/1LT,https://chicago.craigslist.org/nwc/ctd/d/arlington-heights-2015-chevrolet/7297553073.html,Mar 26
23,"$18,400",Toyota RAV4 Arlington Heights,"2017 Toyota RAV4 LE AWD, One Owner",https://chicago.craigslist.org/nwc/ctd/d/arlington-heights-2017-toyota-rav4-le/7297552912.html,Mar 26
24,"$23,850",Jeep Wrangler Unlimited Arlington Heights,"2012 Jeep Wrangler Unlimited 4WD 4dr Sport 4x4, only 43k miles",https://chicago.craigslist.org/nwc/ctd/d/arlington-heights-2012-jeep-wrangler/7297552750.html,Mar 26
25,"$6,000",Chicago,2012 Chevy Malibu,https://chicago.craigslist.org/chc/cto/d/chicago-2012-chevy-malibu/7297551884.html,Mar 26
26,"$8,000",Chesterton,2007 Nissan Titan Will Work With Payments,https://chicago.craigslist.org/nwi/cto/d/chesterton-2007-nissan-titan-will-work/7297551463.html,Mar 26
27,"$4,550",CHICAGO NORTHSIDE,2011 DODGE CALIBER HEAT,https://chicago.craigslist.org/chc/cto/d/chicago-2011-dodge-caliber-heat/7297550895.html,Mar 26
28,"$3,777",HYUNDAI ELANTRA WWW.YOURCHOICEAUTOS.COM,2008 HYUNDAI ELANTRA / 2012 FORD FOCUS/ 2013 DODGE DART/2008 VOLVO S80,https://chicago.craigslist.org/sox/ctd/d/2008-hyundai-elantra-2012-ford-focus/7297550838.html,Mar 26
29,"$8,950",Windy City Motors,2010 Dodge Journey SXTSUV PRICED TO SELL!,https://chicago.craigslist.org/chc/ctd/d/chicago-2010-dodge-journey-sxtsuv/7297547769.html,Mar 26
30,"$6,499",DODGE GRAND CARAVAN WWW.YOURCHOICEAUTOS.COM,2008 - 2011 - 2014-2015  DODGE GRAND CARAVAN 3ROW CD KEYLES GOOD TIRES,https://chicago.craigslist.org/nch/ctd/d/waukegan-dodge-grand-caravan-3row-cd/7297547620.html,Mar 26
31,"$16,895",PALATINE IL,2014 Chevrolet Silverado 2500 HD Regular Cab,https://chicago.craigslist.org/chc/ctd/d/palatine-2014-chevrolet-silverado-2500/7297546384.html,Mar 26
32,"$10,495",*2010* *Subaru* *Legacy* *3.6R* *Limited* *AWD* *4dr* *S,2010 Subaru Legacy 3.6R Limited AWD 4dr Sedan,https://chicago.craigslist.org/chc/ctd/d/elmhurst-2010-subaru-legacy-36r-limited/7297546346.html,Mar 26
33,"$8,995",*2006* *Honda* *Civic* *EX* *2dr* *Coupe* *w/Automatic*,2006 Honda Civic EX 2dr Coupe w/Automatic,https://chicago.craigslist.org/chc/ctd/d/elmhurst-2006-honda-civic-ex-2dr-coupe/7297546255.html,Mar 26
34,"$13,195",*2008* *Chevrolet* *Tahoe* *LT* *4x2* *4dr* *SUV*,2008 Chevrolet Tahoe LT 4x2 4dr SUV,https://chicago.craigslist.org/chc/ctd/d/elmhurst-2008-chevrolet-tahoe-lt-4x2/7297546166.html,Mar 26
35,"$17,995",*2015* *Jeep* *Grand* *Cherokee* *Laredo* *4x4* *4dr* *S,2015 Jeep Grand Cherokee Laredo 4x4 4dr SUV,https://chicago.craigslist.org/chc/ctd/d/elmhurst-2015-jeep-grand-cherokee/7297546068.html,Mar 26
36,"$10,995",*2014* *Honda* *Civic* *LX* *4dr* *Sedan* *CVT*,2014 Honda Civic LX 4dr Sedan CVT,https://chicago.craigslist.org/chc/ctd/d/elmhurst-2014-honda-civic-lx-4dr-sedan/7297545985.html,Mar 26
37,"$15,995",*2009* *Jeep* *Wrangler* *Unlimited* *X* *4x4* *4dr* *SU,2009 Jeep Wrangler Unlimited X 4x4 4dr SUV,https://chicago.craigslist.org/chc/ctd/d/elmhurst-2009-jeep-wrangler-unlimited/7297545900.html,Mar 26
38,"$13,995",*2017* *Nissan* *Sentra* *SR* *4dr* *Sedan*,2017 Nissan Sentra SR 4dr Sedan,https://chicago.craigslist.org/chc/ctd/d/elmhurst-2017-nissan-sentra-sr-4dr-sedan/7297545827.html,Mar 26
39,"$6,000",Chicago,2011 Chevy Malibu,https://chicago.craigslist.org/chc/cto/d/chicago-2011-chevy-malibu/7297545612.html,Mar 26
40,"$5,499",HONDA ACCORD WWW.YOURCHOICEAUTOS.COM,2010 HONDA ACCORD /2009 HONDA CIVIC /2014 CHEVY MALIBU /2015 VW PASSAT,https://chicago.craigslist.org/nch/ctd/d/waukegan-2010-honda-accord-2009-honda/7297544449.html,Mar 26
41,"$1,500",+ First Marshall Auto Auction,2009 Ford Focus SE -Auction Pricing ,https://chicago.craigslist.org/chc/ctd/d/dolton-2009-ford-focus-se-auction/7297544028.html,Mar 26
42,"$8,495",6 MONTH WARRANTY INCLUDED WITH PURCHASE!,2013 Hyundai Elantra GT *80k Miles,https://chicago.craigslist.org/nwc/ctd/d/crystal-lake-2013-hyundai-elantra-gt/7297542652.html,Mar 26
43,"$6,695",6 MONTH WARRANTY INCLUDED WITH PURCHASE!,2014 Kia Rio LX*Black*58K Miles!,https://chicago.craigslist.org/nwc/ctd/d/crystal-lake-2014-kia-rio-lxblack58k/7297542010.html,Mar 26
44,"$7,795",Crystal Lake,2006 Lexus RX 400h AWD,https://chicago.craigslist.org/nwc/ctd/d/crystal-lake-2006-lexus-rx-400h-awd/7297541013.html,Mar 26
45,"$6,995",6 MONTH WARRANTY INCLUDED WITH PURCHASE!,2009 Nissan Murano SL AWD,https://chicago.craigslist.org/nwc/ctd/d/crystal-lake-2009-nissan-murano-sl-awd/7297540715.html,Mar 26
46,"$42,999",FREIGHTLINER MT45 WWW.YOURCHOICEAUTOS.COM,2015 FREIGHTLINER MT45 DRW DIESEL 77K BOX TRUCK HYDRAULIC LIFT GN7176,https://chicago.craigslist.org/nch/ctd/d/waukegan-2015-freightliner-mt45-drw/7297540452.html,Mar 26
47,"$3,995",6 MONTH WARRANTY INCLUDED WITH PURCHASE!,2002 Honda Accord LX sedan*1 Owner!,https://chicago.craigslist.org/nwc/ctd/d/crystal-lake-2002-honda-accord-lx/7297540406.html,Mar 26
48,"$11,995",Crystal Lake,2012 Ford Econoline E150*94k Miles,https://chicago.craigslist.org/nwc/ctd/d/crystal-lake-2012-ford-econoline/7297540069.html,Mar 26
49,"$4,500",Schaumburg,2008 Kia Sedona,https://chicago.craigslist.org/nwc/cto/d/schaumburg-2008-kia-sedona/7297539910.html,Mar 26
50,"$13,000",Prospect Heights,2015 Ford Transit Connect Wheelchair Van,https://chicago.craigslist.org/nch/cto/d/prospect-heights-2015-ford-transit/7297539912.html,Mar 26
