,Unnamed: 0,Price,Location,Title,Link,Date
2618,98,"$12,788","SACRAMENTO, CA 95825",2014 Subaru Forester 2.5i Touring AWD*BACKUP CAMERA*LEATHER*NAVI*MOONROOF**,https://sacramento.craigslist.org/ctd/d/sacramento-2014-subaru-forester-25i/7297613921.html,Mar 26
2619,99,"$2,995",Roseville,2002 VOLKSWAGEN BEETLE RUNS GOOD!!,https://sacramento.craigslist.org/ctd/d/roseville-2002-volkswagen-beetle-runs/7297613884.html,Mar 26
2620,100,"$8,500","SACRAMENTO, CA 95825",2005 Toyota Avalon Limited***1OWNER***HEATED/COOL SEATS***REMOTE START***MOO,https://sacramento.craigslist.org/ctd/d/sacramento-2005-toyota-avalon/7297613812.html,Mar 26
2621,101,"$4,650",Roseville,2012 NISSAN SENTRA NICE CAR!,https://sacramento.craigslist.org/ctd/d/roseville-2012-nissan-sentra-nice-car/7297613698.html,Mar 26
2622,102,"$8,800","SACRAMENTO, CA 95825",2008 Honda Accord**EX L w/Navi**1 OWNER**HEATED SEATS**MOONROOF** 4dr Sedan,https://sacramento.craigslist.org/ctd/d/sacramento-2008-honda-accordex-w-navi1/7297613691.html,Mar 26
2623,103,"$33,988","SACRAMENTO, CA 95825",2018 Dodge Challenger**R/T SHAKER**W/ADD ON PACKAGES**12K MILES**HARD TO FIN,https://sacramento.craigslist.org/ctd/d/sacramento-2018-dodge-challengerr/7297613572.html,Mar 26
2624,104,"$2,850",Roseville,2003 FORD FOCUS RUNS GOOD!!,https://sacramento.craigslist.org/ctd/d/roseville-2003-ford-focus-runs-good/7297613316.html,Mar 26
2625,105,"$4,995",roseville,2001 ACURA 3.2 CL S PACKAGE VERY NICE CAR!!!,https://sacramento.craigslist.org/ctd/d/roseville-2001-acura-32-cl-package-very/7297612900.html,Mar 26
2626,106,"$2,450",ROSEVILLE,2005 TOYOTA COROLLA RUNS GOOD!,https://sacramento.craigslist.org/ctd/d/roseville-2005-toyota-corolla-runs-good/7297612619.html,Mar 26
2627,107,"$8,995",Roseville,2006 CHEVROLET SILVERADO CREW CAB 4X4 NICE!,https://sacramento.craigslist.org/ctd/d/roseville-2006-chevrolet-silverado-crew/7297612373.html,Mar 26
2628,108,"$10,498",Sacramento,2014 MAZDA3  i Sport 4dr Hatchback 6A LOW MILES 96K,https://sacramento.craigslist.org/ctd/d/sacramento-2014-mazda3-sport-4dr/7297612365.html,Mar 26
2629,109,"$5,500",Sacramento,2006 FORD EXPLORER SLT 4x4,https://sacramento.craigslist.org/ctd/d/sacramento-2006-ford-explorer-slt-4x4/7297612156.html,Mar 26
2630,110,"$4,900",Sacramento,2009 KIA SEDONA EX,https://sacramento.craigslist.org/ctd/d/sacramento-2009-kia-sedona-ex/7297611931.html,Mar 26
2631,111,"$4,995",Roseville,2011 SUBARU LEGACY AWD NICE CAR!!,https://sacramento.craigslist.org/ctd/d/roseville-2011-subaru-legacy-awd-nice/7297611908.html,Mar 26
2632,112,"$3,498",Euro Star Auto Sales,2005 Scion xB  FOR ONLY $59/mo!! TEST DRIVE TODAY,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2005-scion-xb-for-only/7297611800.html,Mar 26
2633,113,"$4,995",Roseville,2002 MAZDA MIATA VERY NICE CAR!!,https://sacramento.craigslist.org/ctd/d/roseville-2002-mazda-miata-very-nice-car/7297611754.html,Mar 26
2634,114,"$4,900",Sacramento,2012 FORD FOCUS,https://sacramento.craigslist.org/ctd/d/sacramento-2012-ford-focus/7297611464.html,Mar 26
2635,115,"$3,900",Sacramento,2003 FORD MUSTANG,https://sacramento.craigslist.org/ctd/d/sacramento-2003-ford-mustang/7297611262.html,Mar 26
2636,116,"$12,500",,2005 Toyota Tacoma Double Cab TRD Pre-Runner 4D,https://sacramento.craigslist.org/cto/d/granite-bay-2005-toyota-tacoma-double/7297611149.html,Mar 26
2637,117,"$7,995",,2006 FORD MUSTANG V6 PREMIUM COUPE ** LOW MILES **,https://sacramento.craigslist.org/ctd/d/sacramento-2006-ford-mustang-v6-premium/7297610681.html,Mar 26
2638,118,"$21,997",+ Legend Auto,2003 HUMMER H2 Lux Series 4dr 4WD SUV **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2003-hummer-h2-lux-series/7297610686.html,Mar 26
2639,119,"$15,998",Sacramento,Chevrolet Camaro LT 2dr Coupe w/1LT RS SPORT LOW MILES 52K,https://sacramento.craigslist.org/ctd/d/sacramento-chevrolet-camaro-lt-2dr/7297610073.html,Mar 26
2640,0,"$6,300",Sacramento,2006 ACURA 3.2TL,https://sacramento.craigslist.org/cto/d/sacramento-2006-acura-32tl/7297609470.html,Mar 26
2641,1,"$8,500",Sacramento,2010 FORD MUSTANG,https://sacramento.craigslist.org/cto/d/sacramento-2010-ford-mustang/7297609166.html,Mar 26
2642,2,"$13,995",2011 Audi Q7 3.0 quattro TDI Premium Plus AWD 4dr SUV,2011 Audi Q7 3.0 quattro TDI Premium Plus AWD 4dr SUV,https://sacramento.craigslist.org/ctd/d/sacramento-2011-audi-q7-30-quattro-tdi/7297609181.html,Mar 26
2643,3,"$11,495",2005 Ford Mustang GT Premium 2dr Fastback,2005 Ford Mustang GT Premium 2dr Fastback,https://sacramento.craigslist.org/ctd/d/sacramento-2005-ford-mustang-gt-premium/7297609106.html,Mar 26
2644,4,"$6,900",SACRAMENTO,2012 HUYNDAI  VELOSTAER,https://sacramento.craigslist.org/cto/d/sacramento-2012-huyndai-velostaer/7297608828.html,Mar 26
2645,5,"$6,500",Sacramento,2010 MAZDA 3,https://sacramento.craigslist.org/cto/d/sacramento-2010-mazda/7297608554.html,Mar 26
2646,6,"$8,995",,2007 FORD EXPLORER LIMITED ** 4X4 ** DVD ** THIRD ROW **,https://sacramento.craigslist.org/ctd/d/sacramento-2007-ford-explorer-limited/7297608503.html,Mar 26
2647,7,"$4,900",Sacramento,2013 CHEVROLET SONIC,https://sacramento.craigslist.org/cto/d/sacramento-2013-chevrolet-sonic/7297608196.html,Mar 26
2648,8,"$5,900",Sacramento,2013 HYUNDAI ELANTRA GLS,https://sacramento.craigslist.org/cto/d/sacramento-2013-hyundai-elantra-gls/7297607995.html,Mar 26
2649,9,"$7,900",Sacramento,2011 CHEVROLET CRUZE LTZ,https://sacramento.craigslist.org/cto/d/sacramento-2011-chevrolet-cruze-ltz/7297607404.html,Mar 26
2650,10,"$7,500",Sacramento,2010 FORD EXPLORER XLT 4X4,https://sacramento.craigslist.org/cto/d/sacramento-2010-ford-explorer-xlt-4x4/7297607116.html,Mar 26
2651,11,"$11,998",Sacramento,2012 TOYOTA Highlander SE  3.5L V6 Backup Camera,https://sacramento.craigslist.org/ctd/d/sacramento-2012-toyota-highlander-se/7297606551.html,Mar 26
2652,12,"$5,500",Sacramento,2001 LEXUS LS 430,https://sacramento.craigslist.org/cto/d/sacramento-2001-lexus-ls-430/7297606467.html,Mar 26
2653,13,"$5,500",Sacramento,2006 CHRYSLER 300 TOURING,https://sacramento.craigslist.org/cto/d/sacramento-2006-chrysler-300-touring/7297606138.html,Mar 26
2654,14,"$18,995",,2010 DODGE RAM 1500 QUAD CAB ** 5.7L HEMI ** LOW MILES **,https://sacramento.craigslist.org/ctd/d/sacramento-2010-dodge-ram-1500-quad-cab/7297605917.html,Mar 26
2655,15,"$6,000",Auburn ca,2009 Ford Escape,https://sacramento.craigslist.org/cto/d/wheatland-2009-ford-escape/7297605879.html,Mar 26
2656,16,"$9,900",Sacramento,2016 NISSAN JUKE S,https://sacramento.craigslist.org/cto/d/sacramento-2016-nissan-juke/7297605875.html,Mar 26
2657,17,"$5,900",Sacramento,2010 DODGE CHARGER SXT,https://sacramento.craigslist.org/cto/d/sacramento-2010-dodge-charger-sxt/7297604888.html,Mar 26
2658,18,"$4,600",SACRAMENTO,2012 NISSAN VERSA,https://sacramento.craigslist.org/cto/d/sacramento-2012-nissan-versa/7297604401.html,Mar 26
2659,19,"$5,500",Sacramento,2004 FORD EXPLORER SPORT 4D,https://sacramento.craigslist.org/cto/d/sacramento-2004-ford-explorer-sport-4d/7297604129.html,Mar 26
2660,20,"$10,995",Sacramento,"2013 CADILLAC ATS, LOADED, LEATHER, BACK UP CAMERA, SUPER CLEAN!",https://sacramento.craigslist.org/ctd/d/sacramento-2013-cadillac-ats-loaded/7297603782.html,Mar 26
2661,21,"$11,995",Sacramento,"2015 KIA OPTIMA SX TURBO, 89K, LOW MILEAGE, LOADED, PANORAMIC SUNROOF!",https://sacramento.craigslist.org/ctd/d/sacramento-2015-kia-optima-sx-turbo-89k/7297603541.html,Mar 26
2662,22,"$4,900",Sacramento,2001 DODGE RAM  1500 4D,https://sacramento.craigslist.org/cto/d/sacramento-2001-dodge-ram/7297603346.html,Mar 26
2663,23,"$8,995",,2011 NISSAN ROGUE SV AWD ** CLEAN **,https://sacramento.craigslist.org/ctd/d/sacramento-2011-nissan-rogue-sv-awd/7297603162.html,Mar 26
2664,24,"$16,000",Placerville,2008 Toyota Tundra 4X4,https://sacramento.craigslist.org/cto/d/camino-2008-toyota-tundra-4x4/7297603024.html,Mar 26
2665,25,"$26,500",SACRAMENTO,2015 CHEVY SILVERADO LT Z71 4X4 LIFTED 7IN,https://sacramento.craigslist.org/cto/d/sacramento-2015-chevy-silverado-lt-z71/7297602969.html,Mar 26
2666,26,"$4,500",Sacramento,2006 CADILLAC STS,https://sacramento.craigslist.org/cto/d/sacramento-2006-cadillac-sts/7297602819.html,Mar 26
2667,27,"$8,998",Sacramento,2010 TOYOTA PRIUS FOUR LEATHER NAVE LOW MILES 97K,https://sacramento.craigslist.org/ctd/d/sacramento-2010-toyota-prius-four/7297602741.html,Mar 26
2668,28,"$5,500",Sacramento,2009 DODGE JOURNEY R/T AWD,https://sacramento.craigslist.org/cto/d/sacramento-2009-dodge-journey-t-awd/7297602552.html,Mar 26
2669,29,"$6,900",Sacramento,2015 CHEVROLET CRUZE,https://sacramento.craigslist.org/cto/d/sacramento-2015-chevrolet-cruze/7297602262.html,Mar 26
2670,30,"$6,500",Sacramento,2012 VW ROUTAN SE,https://sacramento.craigslist.org/cto/d/sacramento-2012-vw-routan-se/7297601997.html,Mar 26
2671,31,"$2,000",Sacramento,2006 FORD CROWN VICTORIA POLICE INTERCEPTOR,https://sacramento.craigslist.org/cto/d/sacramento-2006-ford-crown-victoria/7297601749.html,Mar 26
2672,32,"$4,900",Sacramento,2008 Chrysler Town and Country,https://sacramento.craigslist.org/cto/d/sacramento-2008-chrysler-town-and/7297601578.html,Mar 26
2673,33,"$5,500",Sacramento,2000 DODGE DAKOTA 4WD,https://sacramento.craigslist.org/cto/d/sacramento-2000-dodge-dakota-4wd/7297601316.html,Mar 26
2674,34,"$6,900",Sacramento,2006 FORD MUSTANG,https://sacramento.craigslist.org/cto/d/sacramento-2006-ford-mustang/7297600952.html,Mar 26
2675,35,"$23,000",,2011 BMW Z4 35i,https://sacramento.craigslist.org/cto/d/roseville-2011-bmw-z4-35i/7297600676.html,Mar 26
2676,36,"$11,985",+ Elitemotors916.com,2010 Honda CR-V EX-L,https://sacramento.craigslist.org/ctd/d/sacramento-2010-honda-cr-ex/7297599673.html,Mar 26
2677,37,"$3,500",Sacramento,2007 hhr rebuilt engine,https://sacramento.craigslist.org/cto/d/sacramento-2007-hhr-rebuilt-engine/7297599276.html,Mar 26
2678,38,"$3,300",,2005 Mazda Mazda3 *180k*,https://sacramento.craigslist.org/cto/d/roseville-2005-mazda-mazda3-180k/7297599083.html,Mar 26
2679,39,"$18,995",,2012 Ram 1500 Sport  4 x 4,https://sacramento.craigslist.org/ctd/d/sacramento-2012-ram-1500-sport-x/7297598313.html,Mar 26
2680,40,"$8,795",,2012 Jeep Liberty Sport  4 x 4,https://sacramento.craigslist.org/ctd/d/sacramento-2012-jeep-liberty-sport-x/7297598232.html,Mar 26
2681,41,"$22,595",,2013 GMC Sierra 1500 SLT,https://sacramento.craigslist.org/ctd/d/sacramento-2013-gmc-sierra-1500-slt/7297598210.html,Mar 26
2682,42,"$22,995",,2014 Ram 1500 Big Horn,https://sacramento.craigslist.org/ctd/d/sacramento-2014-ram-1500-big-horn/7297598175.html,Mar 26
2683,43,"$10,997",+ Legend Auto,2014 Toyota Prius v Three 4dr Wagon **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2014-toyota-prius-three-4dr/7297598173.html,Mar 26
2684,44,"$8,500",,2014 Chevrolet Captiva Sport LT,https://sacramento.craigslist.org/ctd/d/sacramento-2014-chevrolet-captiva-sport/7297598154.html,Mar 26
2685,45,"$19,350",,2015 Ram 1500 ST,https://sacramento.craigslist.org/ctd/d/sacramento-2015-ram-1500-st/7297598128.html,Mar 26
2686,46,"$31,950",,2015 Ram 1500 Sport  4 x 4 Leveled,https://sacramento.craigslist.org/ctd/d/sacramento-2015-ram-1500-sport-x-leveled/7297598110.html,Mar 26
2687,47,"$26,500",,2015 Ram 1500 SLT  4 x 4 Leveled,https://sacramento.craigslist.org/ctd/d/sacramento-2015-ram-1500-slt-x-leveled/7297598066.html,Mar 26
2688,48,"$24,995",,2017 Ram 1500 Outdoorsman,https://sacramento.craigslist.org/ctd/d/sacramento-2017-ram-1500-outdoorsman/7297598045.html,Mar 26
2689,49,"$5,900",Lodi,2006 Chevrolet 3500 Extended 15 Passenger Van,https://sacramento.craigslist.org/cto/d/lodi-2006-chevrolet-3500-extended-15/7297597973.html,Mar 26
2690,50,"$6,998",,2008 BMW 3 Series - Financing Available!,https://sacramento.craigslist.org/ctd/d/sacramento-2008-bmw-series-financing/7297596792.html,Mar 26
2691,51,"$18,498",,2017 Honda Civic - Financing Available!,https://sacramento.craigslist.org/ctd/d/sacramento-2017-honda-civic-financing/7297596760.html,Mar 26
2692,52,"$6,998",,2011 Honda Insight - Financing Available!,https://sacramento.craigslist.org/ctd/d/sacramento-2011-honda-insight-financing/7297596721.html,Mar 26
2693,53,"$19,998",,2018 Toyota Camry - Financing Available!,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-camry-financing/7297596644.html,Mar 26
2694,54,"$7,498",,2010 Volkswagen CC - Financing Available!,https://sacramento.craigslist.org/ctd/d/sacramento-2010-volkswagen-cc-financing/7297596605.html,Mar 26
2695,55,"$13,900",Lodi,2008 Chevrolet 3500hd dually diesel flatbed service truck,https://sacramento.craigslist.org/cto/d/lodi-2008-chevrolet-3500hd-dually/7297596459.html,Mar 26
2696,56,"$31,995",_Toyota_ _4Runner_ _SUV_,2016 Toyota 4Runner Trail Sport Utility 4D,https://sacramento.craigslist.org/ctd/d/sacramento-2016-toyota-4runner-trail/7297596035.html,Mar 26
2697,57,"$4,999",Royal AutoSport,2005 Volkswagen New Beetle GLS 2dr Coupe,https://sacramento.craigslist.org/ctd/d/sacramento-2005-volkswagen-new-beetle/7297595874.html,Mar 26
2698,58,"$13,995",_Toyota_ _Avalon Hybrid_ _Sedan_,2014 Toyota Avalon Hybrid XLE Touring Hybrid Sedan 4D,https://sacramento.craigslist.org/ctd/d/sacramento-2014-toyota-avalon-hybrid/7297595843.html,Mar 26
2699,59,"$6,900",,2012 Honda Accord SE,https://sacramento.craigslist.org/cto/d/elk-grove-2012-honda-accord-se/7297595789.html,Mar 26
2700,60,"$16,999",Royal AutoSport,2010 Toyota 4Runner Limited 4x2 4dr SUV (4.0L V6),https://sacramento.craigslist.org/ctd/d/sacramento-2010-toyota-4runner-limited/7297595805.html,Mar 26
2701,61,"$6,999",Royal AutoSport,2014 Subaru Forester 2.5i Premium AWD 4dr Wagon CVT,https://sacramento.craigslist.org/ctd/d/sacramento-2014-subaru-forester-25i/7297595709.html,Mar 26
2702,62,"$3,999",Royal AutoSport,2009 Toyota Yaris Base 4dr Sedan 5M,https://sacramento.craigslist.org/ctd/d/sacramento-2009-toyota-yaris-base-4dr/7297595643.html,Mar 26
2703,63,"$10,999",Royal AutoSport,2016 Toyota Prius Two 4dr Hatchback,https://sacramento.craigslist.org/ctd/d/sacramento-2016-toyota-prius-two-4dr/7297595568.html,Mar 26
2704,64,"$6,499",Royal AutoSport,2007 Lexus IS 250 Base AWD 4dr Sedan (2.5L V6 6A),https://sacramento.craigslist.org/ctd/d/sacramento-2007-lexus-is-250-base-awd/7297595509.html,Mar 26
2705,65,"$3,999",Royal AutoSport,2002 Toyota Prius Base 4dr Sedan,https://sacramento.craigslist.org/ctd/d/sacramento-2002-toyota-prius-base-4dr/7297595444.html,Mar 26
2706,66,"$4,999",Royal AutoSport,2003 Suzuki XL7 Touring 4WD 4dr SUV,https://sacramento.craigslist.org/ctd/d/sacramento-2003-suzuki-xl7-touring-4wd/7297595364.html,Mar 26
2707,67,"$9,999",Royal AutoSport,2009 Porsche Cayenne Base AWD 4dr SUV,https://sacramento.craigslist.org/ctd/d/sacramento-2009-porsche-cayenne-base/7297595295.html,Mar 26
2708,68,"$6,499",Royal AutoSport,2014 Mazda MAZDA3 i Grand Touring 4dr Sedan 6A,https://sacramento.craigslist.org/ctd/d/sacramento-2014-mazda-mazda3-grand/7297595223.html,Mar 26
2709,69,"$14,999",Royal AutoSport,2018 Toyota Prius Two 4dr Hatchback,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-prius-two-4dr/7297595156.html,Mar 26
2710,70,"$12,999",Royal AutoSport,2012 Mercedes-Benz M-Class ML 350 BlueTEC AWD 4MATIC 4dr SUV,https://sacramento.craigslist.org/ctd/d/sacramento-2012-mercedes-benz-class-ml/7297595071.html,Mar 26
2711,71,"$5,499",Royal AutoSport,2010 Mazda MAZDA3 s Sport 4dr Hatchback 5A,https://sacramento.craigslist.org/ctd/d/sacramento-2010-mazda-mazda3-sport-4dr/7297594983.html,Mar 26
2712,72,"$5,999",Royal AutoSport,2010 Toyota Camry LE 4dr Sedan 6A,https://sacramento.craigslist.org/ctd/d/sacramento-2010-toyota-camry-le-4dr/7297594927.html,Mar 26
2713,73,"$5,999",Royal AutoSport,2003 Mazda MAZDA6 s 4dr Sedan V6,https://sacramento.craigslist.org/ctd/d/sacramento-2003-mazda-mazda6-4dr-sedan/7297594853.html,Mar 26
2714,74,"$8,999",Royal AutoSport,2014 Mazda MAZDA6 i Touring 4dr Sedan 6M,https://sacramento.craigslist.org/ctd/d/sacramento-2014-mazda-mazda6-touring/7297594776.html,Mar 26
2715,75,"$9,499",Royal AutoSport,2005 Toyota 4Runner Limited 4dr SUV,https://sacramento.craigslist.org/ctd/d/sacramento-2005-toyota-4runner-limited/7297594627.html,Mar 26
2716,76,"$4,999",Royal AutoSport,2007 Toyota Prius Base 4dr Hatchback,https://sacramento.craigslist.org/ctd/d/sacramento-2007-toyota-prius-base-4dr/7297594552.html,Mar 26
2717,77,"$3,499",Royal AutoSport,2002 Nissan Altima 3.5 SE 4dr Sedan,https://sacramento.craigslist.org/ctd/d/sacramento-2002-nissan-altima-35-se-4dr/7297594457.html,Mar 26
2718,78,"$8,499",Royal AutoSport,2014 Nissan Altima 2.5 S 4dr Sedan,https://sacramento.craigslist.org/ctd/d/sacramento-2014-nissan-altima-25-4dr/7297594381.html,Mar 26
2719,79,"$10,900",,2015 VW Volkswagen eos convertible,https://sacramento.craigslist.org/cto/d/rancho-cordova-2015-vw-volkswagen-eos/7297593572.html,Mar 26
2720,80,"$25,995",STOCKTON,2017 Chevrolet Tahoe LS 4WD ONE OWNER (US MOTORS) 209-952-3200,https://sacramento.craigslist.org/ctd/d/stockton-2017-chevrolet-tahoe-ls-4wd/7297591900.html,Mar 26
2721,81,"$23,777",+ Legend Auto,2016 Lexus IS 200t Base 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2016-lexus-is-200t-base-4dr/7297590854.html,Mar 26
2722,82,"$3,600",Sacramento,2008 CHEVY MALIBU FLEX FUEL,https://sacramento.craigslist.org/cto/d/sacramento-2008-chevy-malibu-flex-fuel/7297588468.html,Mar 26
2723,83,"$7,988",(2006 Jaguar XJ XJ8 L Sedan 4D),2006 Jaguar XJ XJ8 L low miles clean carfax !-,https://sacramento.craigslist.org/ctd/d/sacramento-2006-jaguar-xj-xj8-low-miles/7297587994.html,Mar 26
2724,84,$550,Rocklin,GLADIATOR RUGGED RIDGE,https://sacramento.craigslist.org/cto/d/rocklin-gladiator-rugged-ridge/7297586915.html,Mar 26
2725,85,"$18,000",,2017 lexus ct 200 hybrid,https://sacramento.craigslist.org/cto/d/roseville-2017-lexus-ct-200-hybrid/7297585832.html,Mar 26
2726,86,"$6,500",,2006 Jeep Commander,https://sacramento.craigslist.org/cto/d/citrus-heights-2006-jeep-commander/7297585400.html,Mar 26
2727,87,"$18,997",+ Legend Auto,2004 Lexus SC 430 Base 2dr Convertible **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2004-lexus-sc-430-base-2dr/7297583497.html,Mar 26
2728,88,"$10,900",Shingle Springs,2005 Dodge Ram 1500 SLT,https://sacramento.craigslist.org/cto/d/shingle-springs-2005-dodge-ram-1500-slt/7297583224.html,Mar 26
2729,89,"$10,500",,2010 Audi Q5 Quattro Prestige S-Line Loaded,https://sacramento.craigslist.org/cto/d/reno-2010-audi-q5-quattro-prestige-line/7297582870.html,Mar 26
2730,90,"$16,999",KARS R US MODESTO,2006 GMC SIERRA 2500 CREW CAB  * DIESEL * 4X4 * SUNROOF * LEATHER !,https://sacramento.craigslist.org/ctd/d/modesto-2006-gmc-sierra-2500-crew-cab/7297581926.html,Mar 26
2731,91,"$5,500",Sacramento,Used 2011 BMW 335d Sedan,https://sacramento.craigslist.org/cto/d/sacramento-used-2011-bmw-335d-sedan/7297581819.html,Mar 26
2732,92,"$7,998",Sacramento,2012 TOYOTA PRIUS FOUR LEATHER ONE OWNER,https://sacramento.craigslist.org/ctd/d/sacramento-2012-toyota-prius-four/7297580353.html,Mar 26
2733,93,"$5,600",,2004 Mercedes Benz S55 AMG Supercharged,https://sacramento.craigslist.org/cto/d/roseville-2004-mercedes-benz-s55-amg/7297580305.html,Mar 26
2734,94,"$34,407","Fairfield, CA",2019 Chevrolet Chevy Colorado 4WD Work Truck,https://sacramento.craigslist.org/ctd/d/fairfield-2019-chevrolet-chevy-colorado/7297579627.html,Mar 26
2735,95,"$47,463","Fairfield, CA",2018 Chevrolet Chevy Silverado LTZ,https://sacramento.craigslist.org/ctd/d/fairfield-2018-chevrolet-chevy/7297579593.html,Mar 26
2736,96,"$34,990","Fairfield, CA",2018 Chevrolet Chevy Colorado 4WD LT,https://sacramento.craigslist.org/ctd/d/fairfield-2018-chevrolet-chevy-colorado/7297579596.html,Mar 26
2737,97,"$46,024","Fairfield, CA",2017 Chevrolet Chevy Tahoe LT,https://sacramento.craigslist.org/ctd/d/fairfield-2017-chevrolet-chevy-tahoe-lt/7297579559.html,Mar 26
2738,98,"$12,700",TRACY,"2013 Lexus Ct200h HYBRID , one owner , low miles ! clean ct 200h",https://sacramento.craigslist.org/cto/d/tracy-2013-lexus-ct200h-hybrid-one/7297577027.html,Mar 26
2739,99,"$5,500",Sacramento,Ford Explorer 2006 Black,https://sacramento.craigslist.org/cto/d/sacramento-ford-explorer-2006-black/7297576327.html,Mar 26
2740,100,"$42,777",+ CAR EXPO AUTO CENTER,2017 Ford Super Duty F-250 F250 F 250 SRW XL 4WD -TOP $$$ FOR YOUR TRADE!!,https://sacramento.craigslist.org/ctd/d/sacramento-2017-ford-super-duty-250/7297575741.html,Mar 26
2741,101,"$21,777",+ Legend Auto,2005 Mercedes-Benz SL-Class SL 500 2dr Convertible **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2005-mercedes-benz-sl-class/7297575753.html,Mar 26
2742,102,"$8,500",Sacramento,BMW 328i,https://sacramento.craigslist.org/cto/d/sacramento-bmw-328i/7297574336.html,Mar 26
2743,103,"$36,000",Elko,2012 Ram 2500 ST,https://sacramento.craigslist.org/cto/d/sacramento-2012-ram-2500-st/7297572970.html,Mar 26
2744,104,"$24,749",_Acura_ _TLX_ _Sedan_,*2018* *Acura* *TLX* *w/Technology Pkg*,https://sacramento.craigslist.org/ctd/d/elk-grove-2018-acura-tlx-technology-pkg/7297572288.html,Mar 26
2745,105,"$3,995",Roseville,2000 Toyota Avalon XLS 4dr Sedan,https://sacramento.craigslist.org/ctd/d/roseville-2000-toyota-avalon-xls-4dr/7297572212.html,Mar 26
2746,106,"$35,994",_Acura_ _MDX_ _SUV_,*2019* *Acura* *MDX* **,https://sacramento.craigslist.org/ctd/d/elk-grove-2019-acura-mdx/7297572196.html,Mar 26
2747,107,"$21,998",LIMA TOP CARS - 2411 HARVARD ST SACRAMENTO CA,2019 CADILLAC ATS LUXURY COUPE NAVIGATION LOADED ** HOT DEALS **,https://sacramento.craigslist.org/ctd/d/sacramento-2019-cadillac-ats-luxury/7297571896.html,Mar 26
2748,108,"$6,000",Rocklin,2013 Prius C,https://sacramento.craigslist.org/cto/d/rocklin-2013-prius/7297570941.html,Mar 26
